-0.04,0.024509,-0.08
-0.04,0.024649,-0.08
-0.04,0.02479,-0.08
-0.04,0.02493,-0.08
-0.04,0.02507,-0.08
-0.04,0.02521,-0.08
-0.04,0.025351,-0.08
-0.04,0.025491,-0.08
-0.04,0.025631,-0.08
-0.04,0.025772,-0.08
-0.04,0.025912,-0.08
-0.04,0.026052,-0.08
-0.04,0.026192,-0.08
-0.04,0.026333,-0.08
-0.04,0.026473,-0.08
-0.04,0.026613,-0.08
-0.04,0.026754,-0.08
-0.04,0.026894,-0.08
-0.04,0.027034,-0.08
-0.04,0.027174,-0.08
-0.04,0.027315,-0.08
-0.04,0.027455,-0.08
-0.04,0.027595,-0.08
-0.04,0.027735,-0.08
-0.04,0.027876,-0.08
-0.04,0.028016,-0.08
-0.04,0.028156,-0.08
-0.04,0.028297,-0.08
-0.04,0.028437,-0.08
-0.04,0.028577,-0.08
-0.04,0.028717,-0.08
-0.04,0.028858,-0.08
-0.04,0.028998,-0.08
-0.04,0.029138,-0.08
-0.04,0.029279,-0.08
-0.04,0.029419,-0.08
-0.04,0.029559,-0.08
-0.04,0.029699,-0.08
-0.04,0.02984,-0.08
-0.04,0.02998,-0.08
-0.04,0.03012,-0.08
-0.04,0.030261,-0.08
-0.04,0.030401,-0.08
-0.04,0.030541,-0.08
-0.04,0.030681,-0.08
-0.04,0.030822,-0.08
-0.04,0.030962,-0.08
-0.04,0.031102,-0.08
-0.04,0.031242,-0.08
-0.04,0.031383,-0.08
-0.04,0.031523,-0.08
-0.04,0.031663,-0.08
-0.04,0.031804,-0.08
-0.04,0.031944,-0.08
-0.04,0.032084,-0.08
-0.04,0.032224,-0.08
-0.04,0.032365,-0.08
-0.04,0.032505,-0.08
-0.04,0.032645,-0.08
-0.04,0.032786,-0.08
-0.04,0.032926,-0.08
-0.04,0.033066,-0.08
-0.04,0.033206,-0.08
-0.04,0.033347,-0.08
-0.04,0.033487,-0.08
-0.04,0.033627,-0.08
-0.04,0.033768,-0.08
-0.04,0.033908,-0.08
-0.04,0.034048,-0.08
-0.04,0.034188,-0.08
-0.04,0.034329,-0.08
-0.04,0.034469,-0.08
-0.04,0.034609,-0.08
-0.04,0.034749,-0.08
-0.04,0.03489,-0.08
-0.04,0.03503,-0.08
-0.04,0.03517,-0.08
-0.04,0.035311,-0.08
-0.04,0.035451,-0.08
-0.04,0.035591,-0.08
-0.04,0.035731,-0.08
-0.04,0.035872,-0.08
-0.04,0.036012,-0.08
-0.04,0.036152,-0.08
-0.04,0.036293,-0.08
-0.04,0.036433,-0.08
-0.04,0.036573,-0.08
-0.04,0.036713,-0.08
-0.04,0.036854,-0.08
-0.04,0.036994,-0.08
-0.04,0.037134,-0.08
-0.04,0.037275,-0.08
-0.04,0.037415,-0.08
-0.04,0.037555,-0.08
-0.04,0.037695,-0.08
-0.04,0.037836,-0.08
-0.04,0.037976,-0.08
-0.04,0.038116,-0.08
-0.04,0.038257,-0.08
-0.04,0.038397,-0.08
-0.04,0.038537,-0.08
-0.04,0.038677,-0.08
-0.04,0.038818,-0.08
-0.04,0.038958,-0.08
-0.04,0.039098,-0.08
-0.04,0.039238,-0.08
-0.04,0.039379,-0.08
-0.04,0.039519,-0.08
-0.04,0.039659,-0.08
-0.04,0.0398,-0.08
-0.04,0.03994,-0.08
-0.04,0.04008,-0.08
-0.04,0.04022,-0.08
-0.04,0.040361,-0.08
-0.04,0.040501,-0.08
-0.04,0.040641,-0.08
-0.04,0.040782,-0.08
-0.04,0.040922,-0.08
-0.04,0.041062,-0.08
-0.04,0.041202,-0.08
-0.04,0.041343,-0.08
-0.04,0.041483,-0.08
-0.04,0.041623,-0.08
-0.04,0.041764,-0.08
-0.04,0.041904,-0.08
-0.04,0.042044,-0.08
-0.04,0.042184,-0.08
-0.04,0.042325,-0.08
-0.04,0.042465,-0.08
-0.04,0.042605,-0.08
-0.04,0.042745,-0.08
-0.04,0.042886,-0.08
-0.04,0.043026,-0.08
-0.04,0.043166,-0.08
-0.04,0.043307,-0.08
-0.04,0.043447,-0.08
-0.04,0.043587,-0.08
-0.04,0.043727,-0.08
-0.04,0.043868,-0.08
-0.04,0.044008,-0.08
-0.04,0.044148,-0.08
-0.04,0.044289,-0.08
-0.04,0.044429,-0.08
-0.04,0.044569,-0.08
-0.04,0.044709,-0.08
-0.04,0.04485,-0.08
-0.04,0.04499,-0.08
-0.04,0.04513,-0.08
-0.04,0.045271,-0.08
-0.04,0.045411,-0.08
-0.04,0.045551,-0.08
-0.04,0.045691,-0.08
-0.04,0.045832,-0.08
-0.04,0.045972,-0.08
-0.04,0.046112,-0.08
-0.04,0.046253,-0.08
-0.04,0.046393,-0.08
-0.04,0.046533,-0.08
-0.04,0.046673,-0.08
-0.04,0.046814,-0.08
-0.04,0.046954,-0.08
-0.04,0.047094,-0.08
-0.04,0.047234,-0.08
-0.04,0.047375,-0.08
-0.04,0.047515,-0.08
-0.04,0.047655,-0.08
-0.04,0.047796,-0.08
-0.04,0.047936,-0.08
-0.04,0.048076,-0.08
-0.04,0.048216,-0.08
-0.04,0.048357,-0.08
-0.04,0.048497,-0.08
-0.04,0.048637,-0.08
-0.04,0.048778,-0.08
-0.04,0.048918,-0.08
-0.04,0.049058,-0.08
-0.04,0.049198,-0.08
-0.04,0.049339,-0.08
-0.04,0.049479,-0.08
-0.04,0.049619,-0.08
-0.04,0.04976,-0.08
-0.04,0.0499,-0.08
-0.04,0.05004,-0.08
-0.04,0.05018,-0.08
-0.04,0.050321,-0.08
-0.04,0.050461,-0.08
-0.04,0.050601,-0.08
-0.04,0.050741,-0.08
-0.04,0.050882,-0.08
-0.04,0.051022,-0.08
-0.04,0.051162,-0.08
-0.04,0.051303,-0.08
-0.04,0.051443,-0.08
-0.04,0.051583,-0.08
-0.04,0.051723,-0.08
-0.04,0.051864,-0.08
-0.04,0.052004,-0.08
-0.04,0.052144,-0.08
-0.04,0.052285,-0.08
-0.04,0.052425,-0.08
-0.04,0.052565,-0.08
-0.04,0.052705,-0.08
-0.04,0.052846,-0.08
-0.04,0.052986,-0.08
-0.04,0.053126,-0.08
-0.04,0.053267,-0.08
-0.04,0.053407,-0.08
-0.04,0.053547,-0.08
-0.04,0.053687,-0.08
-0.04,0.053828,-0.08
-0.04,0.053968,-0.08
-0.04,0.054108,-0.08
-0.04,0.054248,-0.08
-0.04,0.054389,-0.08
-0.04,0.054529,-0.08
-0.04,0.054669,-0.08
-0.04,0.05481,-0.08
-0.04,0.05495,-0.08
-0.04,0.05509,-0.08
-0.04,0.05523,-0.08
-0.04,0.055371,-0.08
-0.04,0.055511,-0.08
-0.04,0.055651,-0.08
-0.04,0.055792,-0.08
-0.04,0.055932,-0.08
-0.04,0.056072,-0.08
-0.04,0.056212,-0.08
-0.04,0.056353,-0.08
-0.04,0.056493,-0.08
-0.04,0.056633,-0.08
-0.04,0.056774,-0.08
-0.04,0.056914,-0.08
-0.04,0.057054,-0.08
-0.04,0.057194,-0.08
-0.04,0.057335,-0.08
-0.04,0.057475,-0.08
-0.04,0.057615,-0.08
-0.04,0.057756,-0.08
-0.04,0.057896,-0.08
-0.04,0.058036,-0.08
-0.04,0.058176,-0.08
-0.04,0.058317,-0.08
-0.04,0.058457,-0.08
-0.04,0.058597,-0.08
-0.04,0.058737,-0.08
-0.04,0.058878,-0.08
-0.04,0.059018,-0.08
-0.04,0.059158,-0.08
-0.04,0.059299,-0.08
-0.04,0.059439,-0.08
-0.04,0.059579,-0.08
-0.04,0.059719,-0.08
-0.04,0.05986,-0.08
-0.04,0.06,-0.08
