0.45149,0.44147,-0.8
0.45603,0.43711,-0.8
0.46063,0.43281,-0.8
0.46528,0.42857,-0.8
0.46998,0.42438,-0.8
0.47474,0.42026,-0.8
0.47954,0.41619,-0.8
0.4844,0.41219,-0.8
0.48931,0.40824,-0.8
0.49427,0.40436,-0.8
0.49927,0.40055,-0.8
0.50433,0.39679,-0.8
0.50943,0.3931,-0.8
0.51457,0.38947,-0.8
0.51977,0.38591,-0.8
0.525,0.38242,-0.8
0.53028,0.37899,-0.8
0.5356,0.37562,-0.8
0.54097,0.37233,-0.8
0.54637,0.3691,-0.8
0.55182,0.36594,-0.8
0.5573,0.36285,-0.8
0.56283,0.35983,-0.8
0.56839,0.35688,-0.8
0.57399,0.354,-0.8
0.57962,0.35119,-0.8
0.58529,0.34845,-0.8
0.59099,0.34578,-0.8
0.59673,0.34318,-0.8
0.6025,0.34066,-0.8
0.60829,0.33821,-0.8
0.61412,0.33583,-0.8
0.61998,0.33353,-0.8
0.62587,0.3313,-0.8
0.63179,0.32915,-0.8
0.63773,0.32706,-0.8
0.6437,0.32506,-0.8
0.64969,0.32313,-0.8
0.65571,0.32127,-0.8
0.66174,0.31949,-0.8
0.66781,0.31779,-0.8
0.67389,0.31617,-0.8
0.67999,0.31462,-0.8
0.68611,0.31314,-0.8
0.69225,0.31175,-0.8
0.69841,0.31043,-0.8
0.70458,0.30919,-0.8
0.71077,0.30803,-0.8
0.71697,0.30694,-0.8
0.72318,0.30594,-0.8
0.72941,0.30501,-0.8
0.73565,0.30416,-0.8
0.7419,0.30339,-0.8
0.74815,0.3027,-0.8
0.75442,0.30208,-0.8
0.76069,0.30155,-0.8
0.76697,0.30109,-0.8
0.77326,0.30072,-0.8
0.77954,0.30042,-0.8
0.78584,0.3002,-0.8
0.79213,0.30006,-0.8
0.79843,0.3,-0.8
0.80472,0.30002,-0.8
0.81102,0.30012,-0.8
0.81731,0.3003,-0.8
0.8236,0.30056,-0.8
0.82989,0.30089,-0.8
0.83617,0.30131,-0.8
0.84245,0.3018,-0.8
0.84871,0.30238,-0.8
0.85498,0.30303,-0.8
0.86123,0.30376,-0.8
0.86747,0.30457,-0.8
0.87371,0.30546,-0.8
0.87993,0.30643,-0.8
0.88614,0.30748,-0.8
0.89233,0.3086,-0.8
0.89851,0.3098,-0.8
0.90467,0.31108,-0.8
0.91082,0.31244,-0.8
0.91695,0.31387,-0.8
